filename,defect_percent,severity,defect_count,avg_defect_area_px,max_defect_area_px,status
kaggle_00001.jpeg,79.30,High,2,19847.00,39242.00,OK
kaggle_00002.jpg,88.00,High,3,69475.00,185172.00,OK
kaggle_00003.jpg,77.47,High,61,47115.73,2804235.50,OK
kaggle_00004.jpg,81.45,High,92,30006.42,593419.50,OK
kaggle_00005.jpg,79.08,High,104,25209.36,1841110.00,OK
kaggle_00006.jpg,75.05,High,12,51376.08,576795.00,OK
kaggle_00007.jpg,71.39,High,246,9917.78,2019579.50,OK
kaggle_00008.jpg,64.94,High,34,15669.65,422079.50,OK
kaggle_00009.jpg,70.82,High,25,24267.16,603559.50,OK
kaggle_00010.jpg,78.00,High,8,89628.50,716836.50,OK
kaggle_00011.jpg,89.03,High,6,66622.08,250978.00,OK
kaggle_00012.jpg,71.62,High,24,14231.00,340459.50,OK
kaggle_00013.jpg,65.92,High,16,65874.16,1036083.50,OK
kaggle_00014.jpg,74.59,High,82,31166.44,2372344.00,OK
kaggle_00015.jpg,53.85,High,150,8221.91,904925.50,OK
kaggle_00016.jpg,82.42,High,1,339329.00,339329.00,OK
kaggle_00017.jpg,79.03,High,4,279610.75,1118367.00,OK
kaggle_00018.jpg,56.87,High,38,9233.79,150463.00,OK
kaggle_00019.jpg,67.77,High,69,24566.37,747100.50,OK
kaggle_00020.jpg,74.59,High,82,31166.44,2372344.00,OK
kaggle_00021.jpg,75.01,High,63,22019.63,566298.00,OK
kaggle_00022.jpg,78.00,High,8,89628.50,716836.50,OK
kaggle_00023.jpg,77.80,High,36,73401.65,1754519.50,OK
kaggle_00024.jpg,87.37,High,1,47669.00,47669.00,OK
kaggle_00025.jpg,92.26,High,3,133669.67,226393.50,OK
kaggle_00026.jpg,71.62,High,24,14231.00,340459.50,OK
kaggle_00027.jpg,79.16,High,3,19869.33,59569.00,OK
kaggle_00028.jpg,65.44,High,29,42639.50,948898.00,OK
kaggle_00029.jpg,73.49,High,14,36611.39,390645.00,OK
kaggle_00030.jpg,84.18,High,1,313141.00,313141.00,OK
kaggle_00031.jpg,57.00,High,34,31671.10,959914.00,OK
kaggle_00032.jpg,74.93,High,8,79627.31,636498.00,OK
kaggle_00033.jpg,80.62,High,1,919577.50,919577.50,OK
kaggle_00034.jpg,54.29,High,42,24907.27,927315.50,OK
kaggle_00035.jpg,89.03,High,6,66622.08,250978.00,OK
kaggle_00036.jpg,84.18,High,1,313141.00,313141.00,OK
kaggle_00037.jpg,68.57,High,106,11664.85,860112.50,OK
kaggle_00038.jpg,85.92,High,4,11043.75,42625.50,OK
kaggle_00039.jpg,65.92,High,16,65874.16,1036083.50,OK
kaggle_00040.jpg,79.99,High,3,12428.33,34523.00,OK
kaggle_00041.jpg,87.15,High,13,53688.00,222058.50,OK
kaggle_00042.jpg,80.93,High,14,40340.64,536486.00,OK
kaggle_00043.jpg,88.90,High,7,19051.71,129011.50,OK
kaggle_00044.jpg,88.62,High,2,127159.25,254286.50,OK
kaggle_00045.jpg,87.15,High,13,53688.00,222058.50,OK
kaggle_00046.jpg,86.30,High,2,104488.25,196528.50,OK
kaggle_00047.jpg,83.43,High,4,116042.50,464141.00,OK
kaggle_00048.jpg,87.50,High,3,39374.00,118098.50,OK
kaggle_00049.jpg,87.50,High,3,39374.00,118098.50,OK
kaggle_00050.jpg,82.27,High,11,13711.50,149274.00,OK
kaggle_00051.jpg,80.16,High,9,17404.67,148878.00,OK
kaggle_00052.jpg,82.74,High,1,335791.00,335791.00,OK
kaggle_00053.jpg,81.07,High,3,46330.33,138944.00,OK
kaggle_00054.jpg,80.16,High,9,17404.67,148878.00,OK
kaggle_00055.jpg,91.17,High,3,43038.50,117532.50,OK
kaggle_00056.jpg,87.43,High,7,40279.07,239775.00,OK
kaggle_00057.jpg,75.51,High,19,10531.74,199226.00,OK
kaggle_00058.jpg,83.59,High,3,93849.83,281212.00,OK
kaggle_00059.jpg,78.28,High,10,22969.30,203424.50,OK
kaggle_00060.jpg,46.12,High,6,18968.50,103529.00,OK
kaggle_00061.jpg,72.37,High,32,19195.00,506546.50,OK
kaggle_00062.jpg,76.63,High,11,42974.55,461290.50,OK
kaggle_00063.jpg,86.72,High,6,16919.08,87940.50,OK
kaggle_00064.jpg,73.49,High,14,36611.39,390645.00,OK
kaggle_00065.jpg,84.75,High,10,27207.70,150471.00,OK
kaggle_00066.jpg,77.32,High,8,50145.06,397268.50,OK
kaggle_00067.jpg,80.80,High,1,164918.00,164918.00,OK
kaggle_00068.jpg,88.61,High,6,21808.17,126046.00,OK
kaggle_00069.jpg,65.92,High,16,65874.16,1036083.50,OK
kaggle_00070.jpg,91.89,High,3,89765.00,151602.50,OK
kaggle_00071.jpg,79.62,High,7,39140.29,273051.50,OK
kaggle_00072.jpg,80.39,High,4,42798.25,169029.50,OK
kaggle_00073.jpg,77.65,High,6,69008.50,413861.50,OK
kaggle_00074.jpg,79.62,High,7,39140.29,273051.50,OK
kaggle_00075.jpg,69.39,High,4,66440.62,265678.50,OK
kaggle_00076.jpg,79.56,High,2,20329.50,40219.00,OK
kaggle_00077.jpg,76.34,High,2,104572.50,209117.50,OK
kaggle_00078.jpg,85.25,High,4,113531.62,454102.00,OK
kaggle_00079.jpg,83.78,High,15,131910.73,1978404.50,OK
kaggle_00080.jpg,74.87,High,32,19040.09,600001.00,OK
kaggle_00081.jpg,86.73,High,16,47392.84,217690.00,OK
kaggle_00082.jpg,73.16,High,10,15201.95,151674.00,OK
kaggle_00083.jpg,85.72,High,1,53839.50,53839.50,OK
kaggle_00084.jpg,74.55,High,1,257193.00,257193.00,OK
kaggle_00085.jpg,80.16,High,9,17404.67,148878.00,OK
kaggle_00086.jpg,76.34,High,2,104572.50,209117.50,OK
kaggle_00087.jpg,85.25,High,4,113531.62,454102.00,OK
kaggle_00088.jpg,91.65,High,1,118902.50,118902.50,OK
kaggle_00089.jpg,81.95,High,2,61862.25,123704.00,OK
kaggle_00090.jpg,79.80,High,1,105848.00,105848.00,OK
kaggle_00091.jpg,83.93,High,8,116908.31,935119.50,OK
kaggle_00092.jpg,86.85,High,15,46706.73,299227.50,OK
kaggle_00093.jpg,83.59,High,3,93849.83,281212.00,OK
kaggle_00094.jpg,82.66,High,4,11283.88,44920.50,OK
kaggle_00095.jpg,76.77,High,2,20268.50,40498.50,OK
kaggle_00096.jpg,81.69,High,1,48589.50,48589.50,OK
kaggle_00097.jpg,73.44,High,6,6999.25,41841.00,OK
kaggle_00098.jpg,82.66,High,4,11283.88,44920.50,OK
kaggle_00099.jpg,85.92,High,4,11043.75,42625.50,OK
kaggle_00100.jpg,81.69,High,1,48589.50,48589.50,OK
kaggle_00101.jpg,76.77,High,2,20268.50,40498.50,OK
kaggle_00102.jpg,88.85,High,10,26314.10,179137.50,OK
kaggle_00103.jpg,79.85,High,2,25335.75,50654.00,OK
kaggle_00104.jpg,78.31,High,16,16705.81,260380.00,OK
kaggle_00105.jpg,75.02,High,28,38649.64,1055976.50,OK
kaggle_00106.jpg,85.25,High,4,113531.62,454102.00,OK
kaggle_00107.jpg,80.12,High,6,24230.58,145254.50,OK
kaggle_00108.jpg,78.23,High,8,42621.94,241756.50,OK
kaggle_00109.jpg,75.92,High,10,27204.65,271723.50,OK
kaggle_00110.jpg,73.39,High,25,9327.14,231271.50,OK
kaggle_00111.jpg,82.11,High,14,37214.29,313137.50,OK
kaggle_00112.jpg,69.20,High,22,6040.14,131255.00,OK
kaggle_00113.jpg,68.27,High,497,18129.87,4673988.00,OK
kaggle_00114.jpeg,86.82,High,24,55235.21,866344.00,OK
kaggle_00115.jpg,77.58,High,9,8541.33,74269.50,OK
kaggle_00116.jpg,82.42,High,1,339329.00,339329.00,OK
kaggle_00117.jpg,86.68,High,2,21035.50,36061.00,OK
kaggle_00118.jpg,88.42,High,6,22417.67,129379.00,OK
kaggle_00119.jpg,80.59,High,44,37275.40,1063927.00,OK
kaggle_00120.jpg,87.58,High,2,57781.00,69366.50,OK
kaggle_00121.jpg,82.53,High,1,161659.00,161659.00,OK
kaggle_00122.jpg,79.17,High,8,27781.00,221626.50,OK
kaggle_00123.jpg,90.75,High,2,80033.75,147816.50,OK
kaggle_00124.jpg,79.56,High,2,20329.50,40219.00,OK
kaggle_00125.jpg,82.27,High,11,13711.50,149274.00,OK
kaggle_00126.jpg,88.00,High,3,69475.00,185172.00,OK
kaggle_00127.jpg,88.00,High,3,69475.00,185172.00,OK
kaggle_00128.jpg,90.75,High,2,80033.75,147816.50,OK
kaggle_00129.jpg,95.23,High,1,166242.00,166242.00,OK
kaggle_00130.jpg,70.93,High,45,27434.24,1057331.50,OK
kaggle_00131.jpg,82.74,High,1,335791.00,335791.00,OK
kaggle_00132.jpg,74.59,High,3,85665.00,255570.50,OK
kaggle_00133.jpg,85.25,High,4,113531.62,454102.00,OK
kaggle_00134.jpg,84.43,High,5,73201.20,348769.50,OK
kaggle_00135.jpg,78.58,High,6,27355.50,163584.00,OK
kaggle_00136.jpg,91.08,High,5,132179.70,379671.00,OK
kaggle_00137.jpg,84.41,High,2,78929.75,157838.50,OK
kaggle_00138.jpg,69.71,High,111,56986.13,4963548.00,OK
kaggle_00139.jpg,86.72,High,6,16919.08,87940.50,OK
kaggle_00140.jpg,84.75,High,10,27207.70,150471.00,OK
kaggle_00141.jpg,91.08,High,5,132179.70,379671.00,OK
kaggle_00142.jpg,82.75,High,1,31855.50,31855.50,OK
kaggle_00143.jpg,77.32,High,8,50145.06,397268.50,OK
kaggle_00144.jpg,78.68,High,20,37738.25,750176.00,OK
kaggle_00145.jpg,85.25,High,4,113531.62,454102.00,OK
kaggle_00146.jpg,84.75,High,10,27207.70,150471.00,OK
kaggle_00147.jpg,66.66,High,1,75432.50,75432.50,OK
kaggle_00148.jpg,80.16,High,9,17404.67,148878.00,OK
kaggle_00149.jpg,80.80,High,1,164918.00,164918.00,OK
kaggle_00150.jpg,84.53,High,13,89890.73,1129824.50,OK
kaggle_00151.jpg,84.53,High,13,89890.73,1129824.50,OK
kaggle_00152.jpg,75.99,High,18,34191.56,463385.00,OK
kaggle_00153.jpg,74.87,High,32,19040.09,600001.00,OK
kaggle_00154.jpg,75.29,High,2,128766.75,257499.50,OK
kaggle_00155.jpg,85.48,High,3,96142.83,288272.00,OK
kaggle_00156.jpg,76.05,High,7,67356.57,461384.50,OK
kaggle_00157.jpg,76.86,High,5,47777.90,173902.50,OK
kaggle_00158.jpg,75.29,High,2,168699.50,337240.00,OK
kaggle_00159.jpg,81.29,High,74,53057.45,3390214.00,OK
kaggle_00160.jpg,84.41,High,2,78929.75,157838.50,OK
kaggle_00161.jpg,89.35,High,9,30422.78,137096.00,OK
kaggle_00162.jpg,81.93,High,5,54837.40,270862.50,OK
kaggle_00163.jpg,80.56,High,4,36532.38,145842.00,OK
kaggle_00164.jpg,75.92,High,10,27204.65,271723.50,OK
kaggle_00165.jpg,71.56,High,15,39645.30,593123.00,OK
kaggle_00166.jpg,74.59,High,82,31166.44,2372344.00,OK
kaggle_00167.jpg,75.01,High,63,22019.63,566298.00,OK
kaggle_00168.jpg,90.72,High,6,47868.17,278661.50,OK
kaggle_00169.jpg,77.80,High,36,73401.65,1754519.50,OK
kaggle_00170.jpg,88.00,High,3,69475.00,185172.00,OK
kaggle_00171.jpg,75.05,High,12,51376.08,576795.00,OK
kaggle_00172.jpg,76.47,High,5,140111.70,667599.00,OK
kaggle_00173.jpg,71.07,High,74,8651.03,631436.50,OK
kaggle_00174.jpg,88.62,High,10,72486.20,429795.00,OK
kaggle_00175.jpg,80.41,High,2,23245.75,46474.50,OK
kaggle_00176.jpg,62.65,High,32,16889.27,534055.50,OK
kaggle_00177.jpg,77.80,High,36,73401.65,1754519.50,OK
kaggle_00178.jpg,76.47,High,5,140111.70,667599.00,OK
kaggle_00179.jpg,82.20,High,7,92265.43,644973.50,OK
kaggle_00180.jpg,62.79,High,27,22516.02,603023.00,OK
kaggle_00181.jpg,85.62,High,8,40689.56,242437.00,OK
kaggle_00182.jpg,75.84,High,17,36668.65,530096.00,OK
kaggle_00183.jpg,77.99,High,56,52669.38,2939249.00,OK
kaggle_00184.jpg,83.39,High,25,178000.72,1197165.00,OK
kaggle_00185.jpg,61.81,High,41,13034.33,529191.50,OK
kaggle_00186.jpg,89.14,High,33,88319.26,529415.50,OK
kaggle_00187.jpg,63.94,High,8,76655.50,612981.50,OK
kaggle_00188.jpg,79.29,High,12,54532.96,653718.00,OK
kaggle_00189.jpg,83.05,High,1,676569.50,676569.50,OK
kaggle_00190.jpg,68.73,High,159,14661.15,297826.50,OK
kaggle_00191.jpg,75.05,High,12,51376.08,576795.00,OK
kaggle_00192.jpg,82.24,High,12,50698.62,602587.50,OK
kaggle_00193.jpg,82.67,High,8,33241.56,159184.00,OK
kaggle_00194.jpg,79.64,High,5,33231.90,165739.00,OK
kaggle_00195.jpg,59.43,High,59,8797.58,166500.00,OK
kaggle_00196.jpg,85.85,High,1,87211.50,87211.50,OK
kaggle_00197.jpg,84.12,High,1,77475.50,77475.50,OK
kaggle_00198.jpg,86.01,High,1,118605.50,118605.50,OK
kaggle_00199.jpg,87.48,High,6,51031.75,290427.50,OK
kaggle_00200.jpg,79.07,High,2,230588.75,461122.00,OK
